order_id,order_date,customer_id,product_id,quantity,unit_price,selling_centre_id,selling_centre_postal_code,customer_postal_code,selling_customer_care_id,total_price
ORD101314,2025-04-28,CUST2420,PROD364,44,464.17,CENTRE13,560084,110073,CARE189,20423.48
ORD101315,2023-10-19,CUST2646,PROD284,42,853.87,CENTRE20,560032,110082,CARE139,35862.54
ORD101316,2025-03-05,CUST3293,PROD629,46,796.66,CENTRE9,560068,110040,CARE133,36646.36
ORD101317,2023-09-08,CUST3017,PROD515,50,368.16,CENTRE7,560035,110061,CARE157,18408.0
ORD101318,2025-03-04,CUST7291,PROD713,30,39.47,CENTRE6,560041,110092,CARE155,1184.1
ORD101319,2025-03-23,CUST6759,PROD677,31,154.13,CENTRE1,560090,110057,CARE143,4778.03
ORD101320,2023-07-11,CUST8035,PROD752,15,19.85,CENTRE6,560070,110087,CARE105,297.75
ORD101321,2024-04-12,CUST6152,PROD119,15,808.18,CENTRE19,560065,110038,CARE134,12122.7
ORD101322,2024-08-25,CUST3290,PROD999,10,944.21,CENTRE7,560014,110020,CARE195,9442.1
ORD101323,2023-07-05,CUST5059,PROD836,40,93.93,CENTRE19,560007,110096,CARE197,3757.2
ORD101324,2025-01-14,CUST5537,PROD845,17,321.66,CENTRE1,560045,110089,CARE184,5468.22
ORD101325,2024-06-08,CUST2380,PROD777,24,982.13,CENTRE17,560053,110017,CARE158,23571.12
ORD101326,2023-10-13,CUST5065,PROD941,26,172.68,CENTRE15,560091,110019,CARE184,4489.68
ORD101327,2023-09-01,CUST5668,PROD390,12,70.85,CENTRE17,560080,110078,CARE110,850.2
ORD101328,2024-03-29,CUST1439,PROD187,45,761.6,CENTRE17,560063,110038,CARE142,34272.0
ORD101329,2024-04-30,CUST5942,PROD321,43,663.57,CENTRE9,560036,110050,CARE170,28533.51
ORD101330,2024-07-30,CUST4366,PROD559,22,645.05,CENTRE10,560011,110033,CARE104,14191.1
ORD101331,2023-11-27,CUST9482,PROD721,21,903.49,CENTRE8,560027,110082,CARE116,18973.29
ORD101332,2023-12-23,CUST9348,PROD582,30,67.23,CENTRE10,560018,110030,CARE179,2016.9
ORD101333,2023-10-14,CUST4090,PROD988,32,635.29,CENTRE9,560067,110004,CARE101,20329.28
ORD101334,2024-12-04,CUST7418,PROD593,2,716.24,CENTRE18,560030,110028,CARE194,1432.48
ORD101335,2024-06-09,CUST5842,PROD274,5,663.76,CENTRE4,560040,110075,CARE173,3318.8
ORD101336,2024-11-25,CUST1894,PROD324,31,524.58,CENTRE6,560095,110039,CARE102,16261.98
ORD101337,2024-10-26,CUST4921,PROD950,8,302.77,CENTRE8,560071,110019,CARE138,2422.16
ORD101338,2024-03-06,CUST9108,PROD520,23,407.98,CENTRE2,560027,110075,CARE148,9383.54
ORD101339,2023-11-16,CUST7322,PROD715,31,684.06,CENTRE18,560016,110002,CARE125,21205.86
ORD101340,2024-02-19,CUST2847,PROD246,30,558.07,CENTRE8,560048,110034,CARE160,16742.1
ORD101341,2024-10-06,CUST4949,PROD913,11,311.28,CENTRE10,560093,110047,CARE148,3424.08
ORD101342,2024-03-29,CUST9185,PROD696,19,745.27,CENTRE2,560019,110093,CARE149,14160.13
ORD101343,2024-05-12,CUST2163,PROD940,50,910.14,CENTRE5,560005,110066,CARE104,45507.0
ORD101344,2023-09-26,CUST9655,PROD885,23,17.82,CENTRE9,560031,110096,CARE188,409.86
ORD101345,2024-09-22,CUST1197,PROD286,39,286.98,CENTRE5,560090,110067,CARE186,11192.22
ORD101346,2023-08-17,CUST6916,PROD738,37,532.51,CENTRE9,560057,110052,CARE134,19702.87
ORD101347,2023-10-23,CUST6185,PROD775,9,921.25,CENTRE2,560084,110062,CARE189,8291.25
ORD101348,2024-01-18,CUST3162,PROD623,33,703.29,CENTRE8,560098,110080,CARE148,23208.57
ORD101349,2025-04-23,CUST7337,PROD370,7,451.73,CENTRE7,560059,110022,CARE142,3162.11
ORD101350,2025-04-21,CUST7895,PROD271,26,213.08,CENTRE18,560015,110045,CARE146,5540.08
ORD101351,2024-07-11,CUST6986,PROD841,46,548.98,CENTRE4,560003,110083,CARE165,25253.08
ORD101352,2024-12-22,CUST9951,PROD802,7,790.46,CENTRE1,560064,110020,CARE154,5533.22
ORD101353,2024-06-09,CUST3830,PROD450,21,655.52,CENTRE12,560005,110076,CARE152,13765.92
ORD101354,2023-09-01,CUST8717,PROD564,36,700.5,CENTRE20,560035,110065,CARE190,25218.0
ORD101355,2024-07-09,CUST2195,PROD710,42,888.8,CENTRE12,560036,110041,CARE143,37329.6
ORD101356,2023-06-15,CUST1273,PROD704,5,783.75,CENTRE11,560076,110067,CARE116,3918.75
ORD101357,2024-02-26,CUST2106,PROD170,20,410.46,CENTRE3,560050,110048,CARE144,8209.2
ORD101358,2024-12-01,CUST1225,PROD335,35,205.32,CENTRE18,560039,110049,CARE192,7186.2
ORD101359,2023-10-05,CUST5295,PROD487,30,308.52,CENTRE9,560011,110063,CARE133,9255.6
ORD101360,2024-09-08,CUST4534,PROD494,26,46.6,CENTRE5,560008,110083,CARE170,1211.6
ORD101361,2024-06-12,CUST1652,PROD235,38,341.15,CENTRE14,560036,110022,CARE124,12963.7
ORD101362,2025-04-19,CUST1990,PROD211,27,727.85,CENTRE20,560079,110068,CARE162,19651.95
ORD101363,2025-04-19,CUST7520,PROD116,16,742.65,CENTRE10,560050,110062,CARE136,11882.4
ORD101364,2024-02-24,CUST9300,PROD307,40,134.75,CENTRE11,560064,110023,CARE134,5390.0
ORD101365,2025-01-19,CUST5693,PROD635,16,992.0,CENTRE2,560003,110062,CARE110,15872.0
ORD101366,2024-06-25,CUST9209,PROD980,36,291.09,CENTRE1,560049,110049,CARE157,10479.24
ORD101367,2025-03-15,CUST7806,PROD616,11,101.89,CENTRE12,560050,110002,CARE185,1120.79
ORD101368,2024-06-15,CUST7939,PROD800,31,556.27,CENTRE8,560057,110086,CARE110,17244.37
ORD101369,2023-09-19,CUST7590,PROD529,25,526.12,CENTRE9,560006,110009,CARE185,13153.0
ORD101370,2025-04-22,CUST2350,PROD946,5,759.48,CENTRE6,560029,110044,CARE140,3797.4
ORD101371,2024-01-26,CUST9791,PROD253,22,168.43,CENTRE9,560027,110029,CARE165,3705.46
ORD101372,2024-09-25,CUST9808,PROD720,14,37.61,CENTRE1,560049,110040,CARE114,526.54
ORD101373,2023-06-26,CUST3501,PROD198,45,798.63,CENTRE18,560024,110027,CARE102,35938.35
ORD101374,2025-02-24,CUST5546,PROD281,38,596.58,CENTRE19,560085,110029,CARE116,22670.04
ORD101375,2024-12-26,CUST2369,PROD587,28,248.93,CENTRE4,560056,110020,CARE197,6970.04
ORD101376,2024-05-01,CUST6077,PROD729,28,776.42,CENTRE13,560069,110036,CARE113,21739.76
ORD101377,2025-02-14,CUST2294,PROD714,37,729.24,CENTRE9,560007,110078,CARE131,26981.88
ORD101378,2024-01-13,CUST9377,PROD139,22,987.09,CENTRE20,560085,110094,CARE109,21715.98
ORD101379,2025-03-25,CUST4329,PROD998,35,119.34,CENTRE18,560040,110016,CARE122,4176.9
ORD101380,2023-08-04,CUST3545,PROD902,45,69.35,CENTRE7,560005,110084,CARE147,3120.75
ORD101381,2025-03-12,CUST9788,PROD644,16,379.25,CENTRE15,560070,110026,CARE108,6068.0
ORD101382,2024-09-18,CUST6353,PROD615,12,630.72,CENTRE8,560098,110046,CARE119,7568.64
ORD101383,2025-05-18,CUST7401,PROD870,43,360.93,CENTRE11,560045,110064,CARE173,15519.99
ORD101384,2024-04-05,CUST2083,PROD220,43,57.26,CENTRE9,560004,110059,CARE130,2462.18
ORD101385,2025-03-26,CUST6081,PROD195,5,654.45,CENTRE7,560078,110073,CARE199,3272.25
ORD101386,2024-07-23,CUST8167,PROD593,48,133.5,CENTRE19,560097,110082,CARE111,6408.0
ORD101387,2023-09-28,CUST4909,PROD775,46,304.98,CENTRE13,560044,110002,CARE109,14029.08
ORD101388,2023-10-22,CUST1948,PROD233,37,739.49,CENTRE5,560034,110096,CARE101,27361.13
ORD101389,2023-07-17,CUST5005,PROD717,32,458.62,CENTRE15,560097,110068,CARE192,14675.84
ORD101390,2023-07-09,CUST2412,PROD652,8,983.12,CENTRE8,560076,110030,CARE101,7864.96
ORD101391,2024-04-07,CUST8118,PROD947,38,807.33,CENTRE14,560028,110095,CARE194,30678.54
ORD101392,2024-10-17,CUST2900,PROD101,39,989.11,CENTRE12,560097,110026,CARE143,38575.29
ORD101393,2023-09-27,CUST8428,PROD893,30,569.94,CENTRE5,560004,110047,CARE179,17098.2
ORD101394,2023-09-08,CUST1901,PROD794,21,895.4,CENTRE16,560044,110086,CARE109,18803.4
ORD101395,2024-01-27,CUST6067,PROD764,36,631.47,CENTRE3,560093,110005,CARE119,22732.92
ORD101396,2024-12-02,CUST3877,PROD541,7,537.96,CENTRE16,560080,110052,CARE174,3765.72
ORD101397,2023-10-17,CUST2956,PROD634,29,599.59,CENTRE6,560056,110081,CARE180,17388.11
ORD101398,2024-07-02,CUST1207,PROD530,12,356.83,CENTRE15,560055,110013,CARE158,4281.96
ORD101399,2024-09-07,CUST3248,PROD479,20,291.69,CENTRE6,560094,110043,CARE180,5833.8
ORD101400,2024-06-14,CUST1185,PROD995,26,786.94,CENTRE6,560095,110065,CARE142,20460.44
ORD101401,2025-04-17,CUST3684,PROD144,5,717.71,CENTRE7,560097,110009,CARE185,3588.55
ORD101402,2025-05-14,CUST9133,PROD814,39,675.71,CENTRE19,560008,110035,CARE113,26352.69
ORD101403,2024-12-05,CUST6680,PROD642,7,717.21,CENTRE16,560014,110071,CARE178,5020.47
ORD101404,2024-08-03,CUST9568,PROD539,44,524.47,CENTRE6,560071,110069,CARE115,23076.68
ORD101405,2025-01-22,CUST9474,PROD334,39,255.16,CENTRE10,560050,110095,CARE107,9951.24
ORD101406,2023-11-06,CUST5247,PROD921,50,334.57,CENTRE1,560093,110069,CARE190,16728.5
ORD101407,2024-07-29,CUST3735,PROD593,25,586.55,CENTRE10,560087,110011,CARE117,14663.75
ORD101408,2025-04-01,CUST7092,PROD908,21,824.61,CENTRE6,560037,110008,CARE125,17316.81
ORD101409,2023-09-10,CUST3079,PROD887,32,367.65,CENTRE6,560069,110058,CARE195,11764.8
ORD101410,2024-10-14,CUST5403,PROD490,42,107.01,CENTRE13,560060,110073,CARE110,4494.42
ORD101411,2025-02-20,CUST2934,PROD458,43,714.52,CENTRE20,560055,110067,CARE123,30724.36
ORD101412,2024-07-22,CUST1480,PROD703,4,830.15,CENTRE7,560074,110032,CARE111,3320.6
ORD101413,2024-03-13,CUST6488,PROD923,6,91.13,CENTRE3,560093,110032,CARE191,546.78
ORD101414,2023-07-04,CUST8034,PROD859,14,71.57,CENTRE5,560073,110033,CARE111,1001.98
ORD101415,2025-05-07,CUST5456,PROD879,9,889.62,CENTRE3,560099,110095,CARE100,8006.58
ORD101416,2024-06-14,CUST9582,PROD957,38,481.49,CENTRE14,560067,110024,CARE155,18296.62
ORD101417,2024-01-09,CUST2046,PROD813,49,451.7,CENTRE8,560034,110089,CARE187,22133.3
ORD101418,2024-08-28,CUST5308,PROD689,41,375.6,CENTRE15,560021,110084,CARE129,15399.6
ORD101419,2024-08-29,CUST2262,PROD200,1,530.99,CENTRE13,560049,110032,CARE126,530.99
ORD101420,2024-01-28,CUST9128,PROD535,49,592.36,CENTRE4,560060,110030,CARE106,29025.64
ORD101421,2024-06-06,CUST8457,PROD237,10,523.76,CENTRE17,560096,110089,CARE191,5237.6
ORD101422,2023-09-10,CUST9368,PROD360,43,400.83,CENTRE5,560031,110092,CARE110,17235.69
ORD101423,2025-05-03,CUST6900,PROD588,10,271.06,CENTRE1,560017,110059,CARE149,2710.6
ORD101424,2024-06-11,CUST1908,PROD884,29,503.84,CENTRE20,560002,110023,CARE141,14611.36
ORD101425,2024-12-09,CUST9185,PROD338,35,429.19,CENTRE4,560036,110006,CARE180,15021.65
ORD101426,2025-03-22,CUST3734,PROD979,19,445.68,CENTRE13,560088,110078,CARE167,8467.92
ORD101427,2024-06-02,CUST7024,PROD185,25,931.73,CENTRE13,560036,110035,CARE124,23293.25
ORD101428,2023-08-02,CUST3577,PROD390,40,494.65,CENTRE1,560011,110071,CARE160,19786.0
ORD101429,2024-07-12,CUST5179,PROD712,37,973.54,CENTRE4,560032,110036,CARE125,36020.98
ORD101430,2024-03-09,CUST2685,PROD997,29,825.57,CENTRE1,560099,110012,CARE190,23941.53
ORD101431,2023-12-12,CUST2889,PROD656,13,152.9,CENTRE2,560070,110096,CARE163,1987.7
ORD101432,2023-10-04,CUST4742,PROD518,14,135.85,CENTRE5,560038,110025,CARE177,1901.9
ORD101433,2024-09-08,CUST9336,PROD363,44,714.04,CENTRE8,560044,110094,CARE190,31417.76
ORD101434,2023-09-02,CUST1042,PROD293,21,138.09,CENTRE3,560074,110009,CARE123,2899.89
ORD101435,2025-04-09,CUST1721,PROD105,20,707.48,CENTRE9,560051,110017,CARE160,14149.6
ORD101436,2024-01-04,CUST1201,PROD826,37,864.64,CENTRE5,560005,110067,CARE136,31991.68
ORD101437,2025-03-19,CUST5006,PROD861,44,126.88,CENTRE20,560079,110039,CARE193,5582.72
ORD101438,2025-03-16,CUST1753,PROD908,20,220.52,CENTRE1,560036,110008,CARE186,4410.4
ORD101439,2025-02-01,CUST8729,PROD107,28,478.62,CENTRE1,560047,110027,CARE175,13401.36
ORD101440,2023-06-22,CUST6963,PROD691,46,749.03,CENTRE4,560035,110030,CARE107,34455.38
ORD101441,2023-07-22,CUST7274,PROD635,23,944.63,CENTRE18,560085,110032,CARE156,21726.49
ORD101442,2024-05-07,CUST3458,PROD220,6,375.64,CENTRE11,560033,110075,CARE123,2253.84
ORD101443,2024-02-05,CUST3932,PROD632,38,952.3,CENTRE3,560084,110098,CARE164,36187.4
ORD101444,2023-10-07,CUST1579,PROD107,1,605.58,CENTRE7,560099,110075,CARE100,605.58
ORD101445,2024-12-30,CUST7870,PROD484,40,414.53,CENTRE5,560078,110062,CARE110,16581.2
ORD101446,2023-12-28,CUST4678,PROD770,33,129.66,CENTRE16,560002,110060,CARE122,4278.78
ORD101447,2023-08-10,CUST6272,PROD310,26,576.05,CENTRE19,560016,110013,CARE125,14977.3
ORD101448,2024-12-19,CUST5067,PROD804,9,49.88,CENTRE15,560040,110069,CARE133,448.92
ORD101449,2023-12-30,CUST7819,PROD923,19,161.77,CENTRE6,560073,110007,CARE118,3073.63
ORD101450,2025-01-21,CUST6241,PROD423,4,377.75,CENTRE10,560085,110041,CARE169,1511.0
ORD101451,2024-01-08,CUST5444,PROD518,24,991.11,CENTRE11,560042,110082,CARE173,23786.64
ORD101452,2024-01-25,CUST2276,PROD470,36,310.23,CENTRE16,560034,110010,CARE124,11168.28
ORD101453,2024-05-02,CUST7108,PROD209,4,491.07,CENTRE5,560023,110026,CARE189,1964.28
ORD101454,2023-10-30,CUST2956,PROD258,1,793.29,CENTRE8,560057,110062,CARE115,793.29
ORD101455,2025-01-31,CUST9225,PROD536,46,150.72,CENTRE2,560060,110015,CARE189,6933.12
ORD101456,2023-06-03,CUST1862,PROD767,36,593.73,CENTRE18,560003,110057,CARE197,21374.28
ORD101457,2024-03-10,CUST3938,PROD699,23,58.16,CENTRE9,560057,110011,CARE109,1337.68
ORD101458,2023-10-27,CUST4656,PROD359,8,895.31,CENTRE18,560002,110061,CARE124,7162.48
ORD101459,2023-10-12,CUST9450,PROD367,19,890.17,CENTRE4,560060,110026,CARE123,16913.23
ORD101460,2024-12-05,CUST1752,PROD975,2,223.43,CENTRE1,560005,110013,CARE141,446.86
ORD101461,2024-02-12,CUST7568,PROD648,16,820.93,CENTRE2,560046,110070,CARE196,13134.88
ORD101462,2023-11-26,CUST2129,PROD533,28,493.91,CENTRE4,560062,110076,CARE129,13829.48
ORD101463,2023-09-21,CUST8620,PROD678,45,131.1,CENTRE18,560082,110028,CARE120,5899.5
ORD101464,2025-04-07,CUST5625,PROD474,38,355.16,CENTRE10,560072,110077,CARE150,13496.08
ORD101465,2023-06-27,CUST6090,PROD726,26,871.72,CENTRE4,560028,110063,CARE181,22664.72
ORD101466,2023-10-13,CUST6362,PROD382,41,423.4,CENTRE17,560053,110039,CARE175,17359.4
ORD101467,2023-06-16,CUST2415,PROD796,21,577.33,CENTRE14,560008,110073,CARE137,12123.93
ORD101468,2024-06-01,CUST8483,PROD506,46,570.11,CENTRE5,560075,110002,CARE176,26225.06
ORD101469,2024-01-30,CUST1130,PROD873,25,901.28,CENTRE1,560011,110075,CARE152,22532.0
ORD101470,2025-01-23,CUST7044,PROD308,26,783.54,CENTRE8,560036,110056,CARE164,20372.04
ORD101471,2024-04-27,CUST4287,PROD523,25,480.48,CENTRE1,560079,110015,CARE181,12012.0
ORD101472,2023-06-17,CUST5777,PROD665,28,722.83,CENTRE8,560071,110093,CARE136,20239.24
ORD101473,2023-11-26,CUST5979,PROD902,35,609.65,CENTRE14,560041,110057,CARE127,21337.75
ORD101474,2024-02-27,CUST4974,PROD670,14,764.33,CENTRE13,560009,110083,CARE154,10700.62
ORD101475,2023-07-24,CUST8600,PROD594,43,509.72,CENTRE5,560057,110025,CARE132,21917.96
ORD101476,2023-10-08,CUST7033,PROD283,12,466.33,CENTRE12,560024,110076,CARE144,5595.96
ORD101477,2024-08-05,CUST9083,PROD479,31,455.43,CENTRE10,560034,110082,CARE194,14118.33
ORD101478,2024-11-20,CUST4201,PROD672,9,454.58,CENTRE8,560099,110079,CARE130,4091.22
ORD101479,2023-09-25,CUST9954,PROD668,13,867.68,CENTRE13,560036,110097,CARE167,11279.84
ORD101480,2023-08-05,CUST5016,PROD595,36,331.96,CENTRE4,560034,110059,CARE100,11950.56
ORD101481,2024-09-30,CUST3466,PROD359,25,801.81,CENTRE16,560064,110001,CARE183,20045.25
ORD101482,2024-09-02,CUST1104,PROD414,24,667.86,CENTRE6,560017,110033,CARE187,16028.64
ORD101483,2024-06-05,CUST7718,PROD691,27,415.53,CENTRE4,560030,110097,CARE132,11219.31
ORD101484,2024-11-07,CUST1391,PROD452,10,240.49,CENTRE8,560081,110053,CARE136,2404.9
ORD101485,2025-01-28,CUST4817,PROD892,19,401.44,CENTRE4,560023,110077,CARE196,7627.36
ORD101486,2023-09-20,CUST9872,PROD822,43,545.58,CENTRE10,560019,110035,CARE120,23459.94
ORD101487,2024-09-05,CUST6675,PROD507,9,958.5,CENTRE12,560080,110064,CARE108,8626.5
ORD101488,2024-10-28,CUST1157,PROD853,9,891.14,CENTRE3,560084,110081,CARE107,8020.26
ORD101489,2024-01-13,CUST6488,PROD241,1,738.55,CENTRE20,560007,110023,CARE108,738.55
ORD101490,2025-02-19,CUST1023,PROD975,5,649.46,CENTRE11,560030,110043,CARE163,3247.3
ORD101491,2023-07-15,CUST7164,PROD984,42,867.29,CENTRE4,560015,110065,CARE144,36426.18
ORD101492,2025-04-05,CUST6038,PROD775,2,710.14,CENTRE12,560084,110062,CARE193,1420.28
ORD101493,2024-11-15,CUST2703,PROD221,10,576.27,CENTRE3,560005,110066,CARE107,5762.7
ORD101494,2024-04-04,CUST4361,PROD865,47,798.2,CENTRE2,560024,110037,CARE179,37515.4
ORD101495,2024-09-12,CUST9680,PROD335,32,710.32,CENTRE20,560088,110083,CARE196,22730.24
ORD101496,2025-03-20,CUST4902,PROD557,43,565.43,CENTRE5,560065,110039,CARE155,24313.49
ORD101497,2023-07-02,CUST7878,PROD901,28,132.54,CENTRE6,560057,110034,CARE110,3711.12
ORD101498,2023-08-02,CUST9061,PROD816,9,563.76,CENTRE14,560075,110069,CARE186,5073.84
ORD101499,2024-10-03,CUST1981,PROD265,6,200.5,CENTRE17,560041,110032,CARE197,1203.0
ORD101500,2024-07-16,CUST3332,PROD202,9,622.52,CENTRE11,560006,110044,CARE191,5602.68
ORD101501,2024-08-10,CUST5584,PROD319,42,581.09,CENTRE20,560071,110036,CARE157,24405.78
ORD101502,2025-05-03,CUST2524,PROD620,27,62.35,CENTRE6,560092,110087,CARE101,1683.45
ORD101503,2023-09-19,CUST1719,PROD510,30,574.54,CENTRE14,560030,110072,CARE195,17236.2
ORD101504,2024-10-15,CUST4792,PROD904,45,197.5,CENTRE5,560008,110065,CARE186,8887.5
ORD101505,2025-05-30,CUST9515,PROD446,39,481.08,CENTRE10,560092,110040,CARE111,18762.12
ORD101506,2024-08-28,CUST7767,PROD920,28,897.9,CENTRE20,560034,110081,CARE140,25141.2
ORD101507,2023-08-15,CUST7102,PROD663,40,129.08,CENTRE10,560033,110057,CARE175,5163.2
ORD101508,2023-08-22,CUST8511,PROD728,12,936.82,CENTRE12,560003,110015,CARE198,11241.84
ORD101509,2024-04-25,CUST2391,PROD813,30,187.95,CENTRE4,560087,110097,CARE146,5638.5
ORD101510,2025-02-12,CUST2565,PROD800,33,28.78,CENTRE9,560046,110024,CARE189,949.74
ORD101511,2023-10-30,CUST9280,PROD823,28,788.89,CENTRE16,560070,110063,CARE187,22088.92
ORD101512,2023-08-07,CUST3187,PROD153,36,252.83,CENTRE12,560092,110001,CARE177,9101.88
ORD101513,2023-10-08,CUST7461,PROD264,29,708.56,CENTRE9,560006,110041,CARE186,20548.24
ORD101514,2024-03-08,CUST2226,PROD498,25,888.78,CENTRE3,560077,110066,CARE108,22219.5
ORD101515,2025-03-01,CUST2020,PROD751,23,449.79,CENTRE1,560031,110061,CARE172,10345.17
ORD101516,2025-03-10,CUST8126,PROD105,15,808.85,CENTRE5,560045,110064,CARE133,12132.75
ORD101517,2025-01-20,CUST3141,PROD923,12,610.79,CENTRE5,560014,110021,CARE193,7329.48
ORD101518,2024-12-13,CUST4879,PROD193,28,407.78,CENTRE11,560010,110023,CARE140,11417.84
ORD101519,2025-05-30,CUST5778,PROD943,39,54.53,CENTRE5,560065,110009,CARE157,2126.67
ORD101520,2024-04-28,CUST5276,PROD248,1,863.35,CENTRE13,560057,110098,CARE145,863.35
ORD101521,2024-06-25,CUST6161,PROD582,37,33.03,CENTRE15,560015,110056,CARE195,1222.11
ORD101522,2025-02-01,CUST7438,PROD714,32,442.65,CENTRE16,560066,110087,CARE161,14164.8
ORD101523,2024-11-25,CUST6345,PROD545,47,420.79,CENTRE3,560010,110039,CARE147,19777.13
ORD101524,2024-03-28,CUST6211,PROD190,16,861.05,CENTRE4,560031,110013,CARE163,13776.8
ORD101525,2024-09-07,CUST8417,PROD165,46,324.21,CENTRE19,560027,110057,CARE138,14913.66
ORD101526,2024-10-30,CUST5455,PROD369,33,264.61,CENTRE14,560042,110044,CARE197,8732.13
ORD101527,2025-02-09,CUST4827,PROD327,18,123.5,CENTRE9,560074,110082,CARE162,2223.0
ORD101528,2024-08-14,CUST2223,PROD479,27,108.34,CENTRE5,560048,110088,CARE140,2925.18
ORD101529,2023-09-10,CUST4321,PROD181,35,176.47,CENTRE3,560088,110069,CARE169,6176.45
ORD101530,2025-05-19,CUST3230,PROD723,37,152.59,CENTRE11,560054,110024,CARE195,5645.83
ORD101531,2023-09-26,CUST2785,PROD138,24,263.0,CENTRE5,560010,110025,CARE124,6312.0
ORD101532,2025-04-01,CUST3546,PROD841,3,98.73,CENTRE6,560083,110014,CARE129,296.19
ORD101533,2025-03-28,CUST2731,PROD493,3,313.73,CENTRE13,560055,110098,CARE175,941.19
ORD101534,2024-12-16,CUST3693,PROD510,37,413.2,CENTRE12,560037,110030,CARE121,15288.4
ORD101535,2024-01-07,CUST8365,PROD728,31,177.5,CENTRE11,560019,110028,CARE105,5502.5
ORD101536,2024-08-14,CUST8635,PROD771,46,618.33,CENTRE16,560004,110040,CARE188,28443.18
ORD101537,2024-09-05,CUST6145,PROD633,24,332.04,CENTRE14,560042,110065,CARE145,7968.96
ORD101538,2024-01-20,CUST7660,PROD393,8,36.9,CENTRE16,560078,110040,CARE152,295.2
ORD101539,2024-07-28,CUST2978,PROD828,38,67.92,CENTRE14,560047,110041,CARE159,2580.96
ORD101540,2024-05-13,CUST9780,PROD711,31,396.04,CENTRE20,560043,110099,CARE159,12277.24
ORD101541,2024-09-07,CUST6870,PROD158,45,326.84,CENTRE11,560053,110068,CARE141,14707.8
ORD101542,2024-07-13,CUST4401,PROD892,6,418.69,CENTRE5,560084,110061,CARE151,2512.14
ORD101543,2024-07-30,CUST8404,PROD939,10,330.98,CENTRE8,560048,110014,CARE159,3309.8
ORD101544,2023-09-06,CUST6051,PROD279,47,381.76,CENTRE13,560061,110088,CARE159,17942.72
ORD101545,2024-04-16,CUST8591,PROD755,47,829.46,CENTRE14,560038,110039,CARE157,38984.62
ORD101546,2024-08-11,CUST5341,PROD606,34,129.76,CENTRE18,560080,110079,CARE119,4411.84
ORD101547,2024-04-16,CUST2964,PROD549,49,210.53,CENTRE16,560004,110027,CARE118,10315.97
ORD101548,2025-04-12,CUST2481,PROD110,50,754.61,CENTRE18,560021,110074,CARE194,37730.5
ORD101549,2024-02-17,CUST3582,PROD306,18,590.17,CENTRE18,560048,110087,CARE196,10623.06
ORD101550,2024-06-18,CUST5984,PROD970,30,498.05,CENTRE16,560006,110020,CARE149,14941.5
ORD101551,2023-11-04,CUST1660,PROD772,34,754.87,CENTRE18,560038,110042,CARE153,25665.58
ORD101552,2025-05-04,CUST4522,PROD923,6,391.2,CENTRE18,560020,110021,CARE103,2347.2
ORD101553,2024-09-28,CUST6370,PROD630,34,123.93,CENTRE8,560076,110025,CARE117,4213.62
ORD101554,2023-08-08,CUST3430,PROD392,40,70.03,CENTRE13,560004,110099,CARE140,2801.2
ORD101555,2023-09-02,CUST2494,PROD299,6,470.18,CENTRE3,560014,110051,CARE148,2821.08
ORD101556,2023-08-27,CUST5066,PROD134,16,413.01,CENTRE19,560078,110022,CARE180,6608.16
ORD101557,2023-09-04,CUST6828,PROD902,31,489.33,CENTRE14,560028,110021,CARE119,15169.23
ORD101558,2024-08-16,CUST7492,PROD713,41,413.42,CENTRE17,560041,110079,CARE151,16950.22
ORD101559,2023-09-07,CUST9412,PROD622,48,241.4,CENTRE19,560066,110085,CARE146,11587.2
ORD101560,2024-06-16,CUST1802,PROD628,43,887.29,CENTRE8,560092,110021,CARE101,38153.47
ORD101561,2023-10-12,CUST5896,PROD815,43,276.47,CENTRE3,560095,110042,CARE155,11888.21
ORD101562,2024-12-21,CUST5262,PROD337,5,963.84,CENTRE8,560066,110067,CARE184,4819.2
ORD101563,2023-08-01,CUST3848,PROD729,44,678.35,CENTRE12,560075,110061,CARE122,29847.4
ORD101564,2025-01-21,CUST1509,PROD273,41,253.85,CENTRE1,560092,110084,CARE119,10407.85
ORD101565,2024-12-27,CUST7625,PROD790,35,559.16,CENTRE7,560045,110077,CARE175,19570.6
ORD101566,2024-12-27,CUST8408,PROD136,38,787.36,CENTRE1,560028,110054,CARE123,29919.68
ORD101567,2024-05-03,CUST5093,PROD468,20,311.57,CENTRE12,560049,110093,CARE127,6231.4
ORD101568,2025-04-17,CUST2551,PROD344,40,412.68,CENTRE18,560075,110035,CARE112,16507.2
ORD101569,2023-10-04,CUST8570,PROD770,4,93.07,CENTRE16,560005,110030,CARE102,372.28
ORD101570,2024-07-25,CUST2669,PROD100,22,639.44,CENTRE5,560085,110034,CARE150,14067.68
ORD101571,2024-05-28,CUST3290,PROD261,35,211.42,CENTRE4,560093,110061,CARE160,7399.7
ORD101572,2025-04-12,CUST2989,PROD188,50,968.23,CENTRE2,560020,110039,CARE119,48411.5
ORD101573,2024-08-07,CUST1195,PROD382,1,379.57,CENTRE12,560049,110048,CARE134,379.57
ORD101574,2023-07-23,CUST2010,PROD898,31,985.46,CENTRE12,560098,110019,CARE143,30549.26
ORD101575,2024-03-21,CUST4641,PROD509,30,784.2,CENTRE5,560084,110040,CARE125,23526.0
ORD101576,2025-02-04,CUST3141,PROD461,33,542.16,CENTRE10,560011,110043,CARE102,17891.28
